provider,negative,neutral,positive
all-news-today,6.0,10.0,2.0
athena-speaks,14.0,9.0,2.0
central-bulletin,12.0,8.0,1.0
centrum-sentinel,6.0,2.0,28.0
daily-pegasus,7.0,17.0,2.0
everyday-news,10.0,5.0,0.0
homeland-illumination,14.0,18.0,32.0
international-news,10.0,7.0,3.0
international-times,9.0,4.0,1.0
kronos-star,16.0,42.0,4.0
modern-rubicon,6.0,24.0,0.0
news-desk,14.0,9.0,2.0
news-online-today,60.0,40.0,11.0
tethys-news,2.0,33.0,0.0
the-abila-post,19.0,33.0,2.0
the-continent,6.0,8.0,1.0
the-explainer,16.0,7.0,2.0
the-general-post,7.0,7.0,5.0
the-guide,15.0,10.0,3.0
the-light-of-truth,7.0,9.0,3.0
the-orb,7.0,19.0,0.0
the-truth,14.0,11.0,3.0
the-tulip,7.0,9.0,3.0
the-world,7.0,4.0,6.0
the-wrap,8.0,17.0,1.0
who-what-news,7.0,3.0,5.0
world-journal,7.0,8.0,0.0
world-source,5.0,4.0,0.0
worldwise,15.0,9.0,4.0
